sentence_id	sentence	sentence_domain	source	is_used	clips_count
1642463d7bdb4f8474535ab7ce441cab1e3efa7173fb38ae090af5e1c63b4e98	Dan il-kumitat għandu jiltaqa' fil-jiem li ġejjin.		sentence-collector	1	3
16424bfb4ee5338f6443d0d3855502f9b9eebfb629b5bd2e094820bf392de0a8	Madankollu b'riżultat ta' diskussjonijiet dejjem jinstabu sinerġiji biex nimxu 'l quddiem.		sentence-collector	1	3
1653372ccef1d1e35553eeb8f6e56fa79449da5b5adac6d91093f8395a0c72a6	Dan huwa proġett importanti u se nitkellem fuqu aktar ' il quddiem.		sentence-collector	1	3
167fad4046e444313dd5a65507d63a5a8cd1fe3d7758f1db561a6e42e6ca2228	Ħallini nwieġbek!		sentence-collector	1	3
168172ffdeb8cb41b89f8bd8dfa4758065f39f2c485e67f89bb3f43ddf78ac64	Tħeġġeġ ukoll lin-nisa biex jitkellmu dwar il-kanċer tas-sider.		sentence-collector	1	3
168ecc12ba6184bcdeef6a01fd131d318ea6d000acbe4b49ca06e9c19242df15	Ħalli nagħmel żewġ mistoqsijiet żgħar.		sentence-collector	1	3
16948d8344547faaf19fcacb533e93dafd0520f48517ca487f6ccece88c94cb7	Pero ' aħna l-problemi ma nibżgħux minnhom.		sentence-collector	1	3
169f696c0fa92d32080346749895efdbf4ede9d840b6d0daf2b6cb66c6fe3f91	Wara l-funeral ħadd ma kien kuntent b'dak li ħallietlu ommi.		sentence-collector	1	3
16a0dac000838ab698e99aad800fe01f0fe5e1b9b700e27fbf1c08a806c3708e	Imma dawn x'ġid se jagħmlu?		sentence-collector	1	3
16adb899fac775ff69cb204baea07aee141142b4c410ca7caca10523e1d34017	Ma nqabditx tidgħi dagħa Malti faħxi.		sentence-collector	1	3
16b4b2ec5bcf745ce3c80c7d0d36abb9f73488163ec609b6bad405f687e7fb30	Aħna mill-Oppożizzjoni żġur ma nistgħux noffru xi ħaruf tas-sagrifiċċju.		sentence-collector	1	3
16b4d5f1b51b4e55f31fb0945cfb54253f6c3bb93e2605048400b69fd757552b	Il-Gvern għandu interess li jżomm dawn in-nies?		sentence-collector	1	3
16c5279f7371f3b7feeea2722b8c5b38fbd0cd3a3a5111b2013c3ae3f007519c	Insemmi wkoll l-introduzzjoni tal-pensjoni.		sentence-collector	1	3
16cbf1dd928d5a5796a9abdf34cd008f610119bdd4dffc0b75b8aec7830cccee	Ma jidhirx li hawn aktar domandi għalhekk tista' tirtira.		sentence-collector	1	3
16ce4d408231918871ed45a7541b52a5a8839f030dad94348e8889b0a1239f59	Il-coach tiegħu kien jemmen fih.		sentence-collector	1	3
17054187ff832ab90f858231ab908c052da6d87207823a49d2ebf6dff32cf30f	Sfortunatament meta tintervjeni tard ir-rata ta' suċċess ma tantx tkun kbira.		sentence-collector	1	3
17088a9a9a7d07800b745e5571529a2f46986f142328ad5273cafb8037b93dfc	Iżda spiċċa fil-mira tal-kritika talli biegħ it-tibdila.		sentence-collector	1	3
170c0e63e3ed68a6e3206b15c0bc2515fae78c90e6e48e0e2d2af95812cfff85	X'kien ir-riżultat ta' dawn it-testijiet?		sentence-collector	1	3
170cc1953d22158278198575bde5ae21e6d1127c972c7fa1097d6227353a284d	Qagħdu jilagħbu ċirku tond bil-fondi!		sentence-collector	1	3
170e6e5286094e9c76f74608e78ac4e7b89d9ebeaff1713c68cb8d57103f9230	Il-Malta Shipbuilding sparixxiet?		sentence-collector	1	3
1715e6c136b52f58b7c6c047e80d6e767ec951ed3b8f903ab3c535ef17a4250c	Din il-liġi tilħaq l-istandards kollha tal-lum tad-drittijiet tal-bniedem.		sentence-collector	1	3
171faf7c71d8bd4564f7bbbd7ab2ab0f75ac43bd34464550eb11f9b8e995d08c	Il-concern tagħna hija li din hija miftuħa wisq.		sentence-collector	1	3
173bd9c4a938c6677934cbc486296ebfcd8b56ba54aaa8343feea40f625bb2da	Fil-fatt huwa l-Gvern innifsu li qed joffri dawn l-imgħaxijiet għolja.		sentence-collector	1	3
1763cbdada92b46b754b8a16c8618fbbdef54665d88359325309be096f0f56b5	Clint Camilleri jew Therese Comodini Cachia?		sentence-collector	1	3
1776b975bbc0cb5eeed1c3e2f4e447026fd06ce28e98fe9bacf9ce0800e6abb3	Kont qed ngħid li din il-liġi tal-Awstrija.		sentence-collector	1	3
1779b5fbc2f326bd677642fa2f1d061e15ccf97ca26228edb0b7a1398bb78e72	Ipparteċipaw nies ta' kull età li ġejjin minn ħafna setturi differenti.		sentence-collector	1	3
17867dbc10b5d2e4c0846ca7a3b17e30984597ad22bbd8b0338e097c842c9173	Dan għandu jkun il-ħsieb ewlieni wara dawn l-iskemi li jridu jinħarġu.		sentence-collector	1	3
1787e96faa25caa4be43c986204699d27493130f5de8e0a71bc3f38ca971b7a5	Wara kull elezzjoni kulħadd għaref.		sentence-collector	1	3
1788dd6d484e1a6901146d664ae515a9b644156298fefacb5d37e122c62e3eea	Imma dawn mhumiex servizzi għal matul il-ġurnata.		sentence-collector	1	3
17c6bc04125d6bea91e601ff008e69f083057566b9fa0a15b341388456aac255	Jiddeskrivih bħala wieħed soċjalment ġust.		sentence-collector	1	3
17d55bc2a790befe2b9265ae620ddd380ac5dd63e7e7df305ef631253b8e4805	Qed nistaqsik biex fil-każ nilleġislaw għaliha wkoll.		sentence-collector	1	3
17f67f91aea881e57477f0235059b2c3848b77fbd430df50e8fb73078532a09e	"Imbagħad noqogħdu nisimgħu r-retorika li dan il-Gvern "" delivers ""!"		sentence-collector	1	3
17f9335d3b05c162aad37290d5f6f618ef38fdd6179f133c5aef01ccf86bbf73	Eħe, għalhekk staqsejt.		sentence-collector	1	3
17fa7ad7b2e4a1c7a07a3b5166b15287c8c16d12a5ef76f0850a58e69ef404e7	Jien narah bħala obbligu.		sentence-collector	1	3
17fd09b2066b5e10ff777bc82551f83e42789b9bb62b53d299a118c34ea643f4	Wieħed jista' jara li f'dan il-qasam għad għandna problemi serji.		sentence-collector	1	3
17fd64fe85fe220b20b8f0534c26810c27a90dfba0a2cd6f041139dd66cd4785	Kieku xi darba għamiltu xi ħaġa!		sentence-collector	1	3
18018ec03edcc7b3fb288948cc76f59ea9bd93fb074249e3206830aa43c03523	Wara, l-irġiel għallquha sakemm mietet.		sentence-collector	1	3
1814288aa052e1e905ffd9060e16447bb31f24796722389d92429fe5f35343c8	Jiddispjaċini biss li ma bdejtx il-karriera aktar qabel.		sentence-collector	1	3
181ba5e581a0bdeea07cc310db06b6b0f97a04097e5cec428136958104cc92c4	Kellhom ukoll l-opportunità jilagħbu.		sentence-collector	1	3
1828b69d9adeda9c16f4edd1cd208bcd93b4387c88509c527e91b0d3c686be43	Il-gowls tal-Maltin ġew skurjati minn Dorienne Theuma u Ylenia Carabott.		sentence-collector	1	3
183563e6ab0c0dce8a947815fe1cdabeb70ca354f1a6de4da043eee16155a147	Dan il-Gvern messu jkollu ftit kuxjenza soċjali ttektek u jgħarbel.		sentence-collector	1	3
183b1a411e027786b25b539b3aa3275d4692b8921c9084257e81236254a1d188	Meta hemm il-ħsieb li ssir tindifa kif imiss lil din l-area?		sentence-collector	1	3
1848a03abf277b47835a8375d9d00ccd389b9023778c4dde70d2d80c0ece300d	Ċara iktar minn hekk naħseb ma tistax tkun.		sentence-collector	1	3
184b5c1254f8263bd6043ba757fe3eacd92b3d98f8df4383478076c97d0a9ab5	Le, ħalli nagħti eżempju.		sentence-collector	1	3
18500a6864c460ce4ace6f1e2bb9e822b45b0ed63f57061bd2dd0a4eac157b02	Jista' jgħid min huma l-membri li jiffurmaw dan il-kumitat?		sentence-collector	1	3
185e63427f4c986bfe70d47c1df42bf76ad2591ffdfe7c38513aec32f6fbfe13	Ordnawlna biex induru wiċċna mal-ħajt u sawtuna b'bastun oħxon tal-injam.		sentence-collector	1	3
185f45b07cac854bb9c9f1ebe6bb2b4d40159a068706f6258a7a4b73f28b2f6e	Imxejna ħafna.		sentence-collector	1	3
18629c63e3995cd880fc4186b8c031ab9fe2b6039b751b67f5314af17bc99466	Hawnhekk qed nitkellmu dwar il-komunikazzjoni ta' informazzjoni konfidenzjali.		sentence-collector	1	3
186607b6adfbbd2360e5766b1b5cde5fafc48d4c2169aa12b111f67c36887fb6	Ħa nissospendi d-domandi tiegħi għalissa, imma baqagħli.		sentence-collector	1	3
1870d004dfab5edabe2eca5c12a3134122f6802e1ee0592ba42a66a038833044	M'hemm ħadd min jgħinek.		sentence-collector	1	3
1877c24ec4e30ebcf894c54374d1b812e9a73836eaa3f7390e2f1780e7b9c2b6	Kienet logħba bilanċjata ħafna u ż-żewġ timijiet kienu attenti ferm għal xulxin.		sentence-collector	1	3
18880d4f1cf3dba65a0d0587c93e5f3bc3d8e85ef174fd73f0b8906bc63ee647	Dawn dejjem popolari ħafna magħkom.		sentence-collector	1	3
188ad44e1370c7e3fabd7af042cfb7df38a26f8b548ea6b6fe6f2a7140d5d85a	Kont għedtlek li ommi kienet marida ħafna.		sentence-collector	1	3
189b0374e25e0518d323386ab6e2cc7e3ea580c67b540258e44519ae08e98a12	U liema setturi ġodda se tiġbed lejn Għawdex?		sentence-collector	1	3
18b0144951715c2b9779ba6c8bd8eeaa729ca02934b484688b0f972ebe44f799	Is-sit joffri wkoll pariri ta' esperti dwar kwistjonijiet relatati mal-koperattivi.		sentence-collector	1	3
18c455179c033cc860e8eb83830f0c39c6e0b97194c9a6ce36170e736813e914	Dan qed iseħħ fis-swieq tal-ishma u mhux f'tal-bonds.		sentence-collector	1	3
18d4f606500450e5591ee02b7f7173af8771ecf4890b2dce64811aaa6f2204fb	Il-korruzzjoni hija l-ħobż ta' kuljum.		sentence-collector	1	3
18da7521fe43038f1c5e28a0653fcffe88dc4603acc127aa11875899059eb1e8	Hemm ħafna!		sentence-collector	1	3
18e6914c0be68b6526672959983ede5a9fe0f2afbb163d735a291cc1c693e4f6	Kien kapaċi jsajjarhom bl-istil tipiku Malti.		sentence-collector	1	3
18e9ce507d65f5a2ec66db946de9c4fc959f5b45020226042543ee41e65b400f	Naħseb li dan ikun żball!		sentence-collector	1	3
18ec6525c8d35b65bee8563f4b502102cea32e223bca89eb68681435a6b292e7	Din il-proposta reġgħet qamet għad-diskussjoni wara l-aħħar attakki fi Franza.		sentence-collector	1	3
1905f312e67f1f6dfaf20dbc44602538c38bddcec6cbd661097315eaa0d3c09e	Jidhirli li ta' Raymond Ferris kienet l-iktar waħda viċin.		sentence-collector	1	3
1906288bb82796b22430e813dd8a214338a6e8ab2210a557e7acd79447814665	Din id-deċiżjoni tkun tal-bord tad-diretturi?		sentence-collector	1	3
19104d83c0e704b337cdb23c99b5ab79363dfd274f2b415bafff6d5bac97af07	Jista' l-Gvern jagħti breakdown tan-nefqa?		sentence-collector	1	3
19332b2a224e643ebf2ba925efd4054085be22e6264519accb40e283c3165d86	Il-Maltin iffissati żżejjed?		sentence-collector	1	3
194c4ee7141a80773c5f3d6bd856143a05fd2cc368d62f656fb7e39afb8839ab	Aktarx dik kienet l-ewwel valutazzjoni.		sentence-collector	1	3
195371ebeaff143f3cfedec5aec4891625c76e9432f1a89d376b9ed63a7666ef	Anzi ħafna minnhom kellhom isiru ferm qabel.		sentence-collector	1	3
195d6209b34a27eeabd5211e7d14e3c499339334a8512615e7c1d8ea987624b8	Bdejna naraw ir-riżultati.		sentence-collector	1	3
199bc58a93a52af46149dfe91a2b5ceaaa12f54c963cf4e6a3d3597a79f0c966	Meta mistennija li jsiru?		sentence-collector	1	3
19a5076e9e279b91321a2fa48c84e7c370c5223cbb4c48a3914a842e2885293c	Dan l-ammont mhux għall-apparat teknoloġiku imma għax-xogħol tal-injam biss!		sentence-collector	1	3
19a75761004e5668a968feb38f56337acd795f6c8e389d38acdf4108ae0c47d0	Min jaħsel dawn l-istess spazji u kemm ġie jiswa x-xogħol indikat?		sentence-collector	1	3
19dc59c61c6974704f174ac4ba00a7bf89eea37b8304decc94baee58fdbebfb6	Ridt inżomm il-kontroll fuq ħajti.		sentence-collector	1	3
19e4c2acfc1cbbfe9e90030b81d8a1ee0ba30d33063328ed159543a49da4db22	Użaw il-filmati fl-investigazzjonijiet u saru spezzjonijiet f'taqsimiet differenti.		sentence-collector	1	3
19f24611beb2470379340d3609e34edd5fed961ea94dca1ebceaeff728c501db	Mhux eskluż li jkun hemm bżonn elezzjoni ġenerali bikrija.		sentence-collector	1	3
19f6444f077e9ed8d4f9db85c590f457aee98ee76f2769d03c5bce8b2ae37428	Tiskanta kif l-affarijiet isiru meta l-iktar li tkun fil-periklu!		sentence-collector	1	3
19fd4114d6a2ef240b4c815361b77b3afc40b7d770d75e16e187debd6bf3de64	Din xi ħaġa li trid xi nuclear physicist biex ifehemhielek?		sentence-collector	1	3
1a044588cd96bd36b0a1f03d9443c9bd1bec69d26ed349702592de4b9b0a8834	Issa fid-Direttorat għandek tipi varji ta' recruitment.		sentence-collector	1	3
1a14323cf4d39fe8e0c4b919c23497154ff5e17751eddfd76340669a35418543	Hu mifhum li l-allegati abbużi seħħew fuq numru ta' xhur.		sentence-collector	1	3
1a2b1b12c8a7634506b64b04c8704b4914e4af4166cec4765efdc0de0794bc84	Saviour Balzan tana dawk l-invoices li ġew ippubblikati fil-gazzetta.		sentence-collector	1	3
1a49cd2e9cde7d16a1003f903e0208cd9606a1948ccb31aa70c63656062cc9ae	Qatt ma qtajt qalbi għax dejjem emmint fija nnifsi li kont kapaċi.		sentence-collector	1	3
1a4c20a2a0464a95627055b5429cc0e877e85f73217df4771f45018219cc6dff	F'dan il-każ m'aħniex qegħdin waħedna.		sentence-collector	1	3
1a4e37e78894533c46ddf7fae3f3ddc649099954e5c314f21f35a6648fa66d0c	Huma jridu li n-nies t'hemm jibqgħu hemm u mhux jemigraw.		sentence-collector	1	3
1a5511c04b8a68032486bf7047aaa00586d0a4df27a2f99367834c663f8d1201	Ħalli jġibulek ftit ilma.		sentence-collector	1	3
1a59f85cf3c0e4960c36ea1eb161a13963213b255da06f64f68ae2a6e49e5cd6	Imma minn dan kollu ma ġara xejn.		sentence-collector	1	3
1a5feefa3402e7a95eaa8971e4d9f61b16687731ed631abdf943867236ebbc1a	U mnalla t-tyre kien heavy duty.		sentence-collector	1	3
1a7757b6278a275f79c8cd515dddb5e4882b78af4b3eda49c3c94d61d1995412	Dak li qal hu, jiġifieri dak li naf għax qal hu.		sentence-collector	1	3
1a81b4229112c66ab6f33e2709ef26fc33510999e5da7194ea353a1507304a98	Frankament ftit li xejn hemm affarijiet li jbikkuni.		sentence-collector	1	3
1a89f0fa25495495d833244901b7185a4185ee431708d9ec5c801c3f699eaca4	Għadek m'għidtilniex min hu dan l-avukat.		sentence-collector	1	3
1a9d9c46c0cdc542c2df713e46048ad2b3b7216913de347c77f2a4053a12fc13	Imma jekk m'aħniex in-nies kompetenti biex nirrispondu.		sentence-collector	1	3
1aa0e960a7ee82927122beec3a13269c754d2987c3aedefd546ec5fcbc711d64	Madam Speaker, jien qed nagħmel appell minn qalbi.		sentence-collector	1	3
1aab928444ef6e537af136600700bc19ca7a6d3aa483cb0191afda129234a1d4	Intant, is-Segretarji Permanenti tal-Uffiċċju tal-Prim Ministru ġew mitluba jirriżenjaw.		sentence-collector	1	3
1aae1bc5b61066e4b240a4d2bb6f3f4090d1d5fc3f8b937afea0661676e25845	Minn dejjem kont inħobbok.		sentence-collector	1	3
1abf71f64ff5aad8cd918835b84fce20145ea11c9d40061067364443e7406d6e	Dik hi! Issa jien għaliex qed ngħid dan illum?		sentence-collector	1	3
1ae1c97f2c0d10512aee4e3ea95cd3ffc7f5d9b4e2098a44b85c3ea055ed306f	Jien nixtieq naqsam il-kummenti finali tiegħi fi tlieta.		sentence-collector	1	3
1b19f95ddfd541033833bd43ee7ceac09de91f70dc389040cb8fa5087be7a227	Aħna ma mxejniex fuq il-mudell Daniż.		sentence-collector	1	3
1b571f2847c5b9398d672937a0808b974bea7b32527378ea605f04024b98f571	Dak hu l-punt saljenti li fih qed ifalli dan il-Gvern.		sentence-collector	1	3
1b5eaab72453cb947986a7dcf1d51cbd9bd636fbb128bcbff9e545d013851a55	Fil-laboratorju tal-Università kien isir ħafna xogħol.		sentence-collector	1	3
1b770450ea450718764dd4b947c3f2da8c3ad7525ffc2ee6ef114d9d529bb620	Din lili tweġġagħli rasi.		sentence-collector	1	3
1b7c19523d3bd47a9065644fe47217ffc02bb1102a7e22ced9845bea0793460e	Imma l-evalwazzjoni ma saritx.		sentence-collector	1	3
1ba20163ff1b5df15e73b9806133a4bee8156c05e4b688bef9f5a686324d7585	Sur President, din l-analiżi mhijiex tiegħi.		sentence-collector	1	3
1ba300ff9ffbb7e052182fffe6c46d93d227762146d9d7037ed752f9e398f2ac	Qed ngħid hekk għax qed isiru domandi sempliċi u ma jingħatawx risposti sempliċi.		sentence-collector	1	3
1bb0c007c2419bc0f6856efa478131ca0cd4f8ac30f1978d4d8d306f19858c95	Dan se jiġi Malta!		sentence-collector	1	3
1bb9b0603e0933679689540ff142f80c14439813e6032eecf010436f3e8c6f7c	Imbagħad it-tieni lealtà tiegħu hija dik illi jgħin lill-Gvern.		sentence-collector	1	3
1bbdab3a1f8f2e2a4044da428433a2fa8e6f776f451b47011860b577938dc4ef	Iddeskriva dan bħala don kbir għall-Knisja.		sentence-collector	1	3
1bc6ac346c507d76bd74d578f80a6e5bd9e3c7eabd82f2d322f92d55de483282	Nitlob lill-Ministru biex, jekk jogħġbu, jagħmel winding up.		sentence-collector	1	3
1bcc589c2aed515247002470fe6d3728a82eb08e937d46f1d931d6b8fe1f1607	Spjegalna ftit kemm kont tgħaddi flus.		sentence-collector	1	3
1bdb334fb5e50e22b2f3edbc2caa93b71e0fd3ef6691fffe690433bb0899db8e	Ma kienx hemm allegazzjonijiet speċifiċi.		sentence-collector	1	3
1be7d00e520bb0153b44bb77872959000c198f336e28af91e5d14514c502fb82	Ministru, tista' tgħidilna x-xhieda min se jkunu?		sentence-collector	1	3
1be9372efa39aebd65e961f8dab85ae1ef277ed0f9e86436d36aee48271eaf54	Nafu li l-akbar sfida hija dik tal-Air Malta.		sentence-collector	1	3
1bec372965a19dff0f18c22083e0391bbb75747b42bfd90329c5685e0a67ce09	Kemm minn dawn l-istudenti kienu minn skejjel Għawdxin?		sentence-collector	1	3
1bedaa5fa83adee60950b615f5861bde4940ec16e16467a8ff50758b2693367a	Kulħadd imkaħħal mal-monitor fiċ-chatting jew fil-pornografija.		sentence-collector	1	3
1bfd904135aa010e9ae0b9cc5aed32f846d4d9620e99903c66f83b5cef1c78b1	Jien il-basketball bdejt inħobbu minn mindu kont żgħir.		sentence-collector	1	3
1bfe7904e58d362684e2d7e77fa2892152ff1027218fd4c5b4c1c8b19813090a	Il-Perit Mario Scicluna daħal fil-Kamra.		sentence-collector	1	3
1c04af2cc919a86ef5e07d153c25b17ff425d1f94d98ceda565b202884ef66af	Plejer tal-kalibru tiegħek ġieli kkunsidra li jmur jilgħab barra minn Malta?		sentence-collector	1	3
1c12cf04327455915d06a89570e6406e438b5ecf921190d8d4f9eb23a87c67ae	Dan joħroġ minn studju riċenti.		sentence-collector	1	3
1c4155ed82053c5a8e659b17808c077f13526a8805356d5c6f830525ddf24e37	Il-Maltin u r-residenti tal-lukanda ġew evakwati minnufih.		sentence-collector	1	3
1c534232fe1ef8db10175d7da9bb305e82c7c4e6772e723e67e4bccc304fec17	Nixtieq li naħdem aktar flimkien miegħu u man-nies li jaħdmu miegħu.		sentence-collector	1	3
1c59764aa502ad2a15f607eb10eaab9950d156ef5cf11f85e2bfa4addcd11582	Bħalissa hemm il-problemi taż-Żimbabwe.		sentence-collector	1	3
1c63c64d1c1c47e7d780fb800a0b9936cceda237dd21e3c4ebe2ff9bab41b14b	Din hija l-ħolma tiegħi għax huwa klabb li tani ħafna.		sentence-collector	1	3
1c7049907e25a61af2634b4ca7df8690820a2eab38251f888e969d44fe5e23d8	Il-pitrolju jużawh is-sidien tal-karozzi tal-linja u mela l-anzjani!		sentence-collector	1	3
1c7e915c610feb48c7dcc2c36af0ac36568b85174fc0013c6d3371eed54154ab	Imma għax iridu jittestjaw, jew kemm iħarsu lejha?		sentence-collector	1	3
1c92f34f50f62f56b107edd19f2b10f03654cde6f80abd0faad411d9219d2a56	Jista' jgħid kif ikun deċiż li priġunier jikkwalifika għar-remission?		sentence-collector	1	3
1caa72d6c1cb56c011be27c9fc42664ab773bf973571d6719e7ee1f97603d56f	Kif beda l-interess tiegħek fl-atletika?		sentence-collector	1	3
1cae3db2a3213aa6de42e7ef55f16c8c4a3000e98c7f856e67bf7cdc426646d6	Dan hu riskju.		sentence-collector	1	3
1cb2cddb6f5b8753a6a42170e4ab2f0bd2bf2b035f546950a60d86ba28a54666	Allura għaliex ma ħalltux l-ewwel waħda?		sentence-collector	1	3
1cbe81a77c2b53a043e3b27b766c78def0de4cf31c9c193f34ca5828c241ca12	Għidilna inti.		sentence-collector	1	3
1cc4eb4fc31ac69cbccdf61e1adae51f89102e4c5bc9122402adf024a5b36cf9	Ma jidhirlix li kien hemm mumenti fejn stħajt.		sentence-collector	1	3
1cc957fd846a9bdc8f29ea50207f83073f06d9ee6c853dddc5aeff4f9be21651	Jiddispjaċini li l-ħin huwa pjuttost qasir.		sentence-collector	1	3
1cd40ebab9ac603957e9bc7b7ec83195ead4306260b6c197385119253ee142ed	Ma' min mort tara l-World Cup tas-South Africa?		sentence-collector	1	3
1cdd9161240aa9800a0fd97546efde7886a5ae8c1e6deb5f2dea9e39d7bdad72	M'hemmx żmien meta ssir din it-talba.		sentence-collector	1	3
1ce436f329185f7f2a17a6d94b260e388d271e73ea3b807878f1ab5be0f60fef	Dawk huma r-realtaijiet!		sentence-collector	1	3
1cec4622b9e00b25e4b9c3e3a88f7f83107004ad2f58f71f8fb12b22d1ab16ef	Giet fornuta lilkom din il-lista?		sentence-collector	1	3
1cf6973f3adc4d97b8e0a85bdd2bbf7905d3eb92d7d66c657605416a8949c343	Ma kinitx l-ewwel u lanqas l-aħħar midruba.		sentence-collector	1	3
1cf72652720ac6ac55469c84390ab30db9110d49c6967f01bd29680bfa457438	L-inċident seħħ ilbieraħ fi Triq tal-Barrani, iż-Żejtun.		sentence-collector	1	3
1d0ca97d7aeb4631092d6a5f73c9f34a18284f9479fcb2ad10b589b92c1a3ebb	Trid tieqaf tpejjep u ma tafx minn fejn taqbad tibda?		sentence-collector	1	3
1d20e640201dc194af246d9b47a84bf43133777f2c8e532c41e88df82d8810a9	Saħaq li t-teknoloġija u l-midja soċjali wasslu għal din il-bidla.		sentence-collector	1	3
1d348625161cadbb63015d16eb1d2282fbce6df6ca5e5534196e37c420541e67	Fil-fatt, intqal li m'hawnx risk assessment.		sentence-collector	1	3
1d4e90945ce0ea6b67de5421a6d6f377f1502abad9c1ddb242c078c02988355d	Ir-reading tagħhom x'inhu?		sentence-collector	1	3
1d695191c9d466184a34760ff02187a7f737d6a3b0cb48e2908f0f32ab0d9515	It-tfal tagħna bdew jitfarfru u issa beda l-inkwiet tagħhom.		sentence-collector	1	3
1d6bef95bf34361c0b6b33b438925368dbeb2d905547fecec7de07a1fb8a2bc9	Allura m'għandniex inħarsu lejha?		sentence-collector	1	3
1d72e8278437520c1f8dda1f3ec60fd88ba988fd3f58d981793d3394828f4fe2	Hemm bżonn ta' iktar nies.		sentence-collector	1	3
1d99a5a0ad8230fd1a96ae30678d978689addcd8fe781dd00b06d28fc3a18e41	Issa dawn il-prattiċi fihom il-vantaġġi u l-iżvantaġġi tagħhom.		sentence-collector	1	3
1da171b1be67693f50514355eec516caf6f2c72c98c50a3f5afd59e8ceb48151	Avukati u psychologists għandkom magħkom?		sentence-collector	1	3
1da61891ac06ffd5e76c5a7e6332c7209e7444ba022ae2f177e7c3a0379c4b84	Dan hu l-mument li qed nirregolaw.		sentence-collector	1	3
1db85248ba9e1b61d405733210937b8c665a7eb2da560a1882988021d6f3f67d	Dawn huma problemi li xbajna nisimgħu dwarhom.		sentence-collector	1	3
1dbc5b41d5fdeedaecbc7d0319009597a2114e67fc48c99919abf87ad14d3190	X'inhi l-attitudni tiegħek lejn il-ħajja?		sentence-collector	1	3
1dcbebbafb9e93829288b1c86fa176a2267ece061dd5aa846cc8b822df08237b	Dan iwassalni għall-punt u għad-domanda tiegħi.		sentence-collector	1	3
1dcd6d8984504f67d046368f5546dd9205343be711015ac0825a1715ae4e678a	F'din is-sena waslet l-ewwel rebħa tiegħi.		sentence-collector	1	3
1dd1424e4b1b0b07039c11006042622bd26850006185bb61d5395fd865d32615	Imma s-sentimenti nazzjonalisti qatt ma kienu 'l bogħod mill-wiċċ.		sentence-collector	1	3
1e0f1edddafdb9dcb4a92638f7c1bc6bb5c1c0fb7ea02712639b392754350878	Nixtieq niċċara ftit il-punt tiegħi.		sentence-collector	1	3
1e178beb4fac0b2a2aa103eaf0f92041795c65ca62adb529b77110f43e94ad31	Il-korruzzjoni ċċajpar is-sistema tal-ġustizzja għad-dannu ta' kulħadd.		sentence-collector	1	3
1e1b77521e6d3a36095ba31957f90ecf419eaca59a3d5dea704cdbd332a5fdc0	Il-Pulizija arrestat tliet persuni b'rabta ma' pussess u traffikar tad-droga.		sentence-collector	1	3
1e272736887de042ca2f36aad448f54e14dfc901ed8b8b01ed286eaac90d114b	Naqblu dwar din?		sentence-collector	1	3
1e29f3cc15c0b510cbdae38b2980783811bf9a5867cff44935684bd75742ef1c	Pajjiżna baqa' sena sospiż milli jieħu l-fondi Ewropej.		sentence-collector	1	3
1e3a316913f2b694eada2cd6825f6a613b27f9554d52d8090ad48417da084dbb	Jekk fl-affermattiv min huma dawn il-persuni?		sentence-collector	1	3
1e4334b8c13089af1cc937ea1cb1eb7a43eb37173148956b8e6e201ba9d01bfe	Jien persuna sportiva ħafna.		sentence-collector	1	3
1e49fa0488bb71b5bb7211908edbff6f038efeb2d3b03947a1e9280983866a57	Ara naqra x'Ministru għandna!		sentence-collector	1	3
1e4e6d3f34c2c9b397f1661c3ffa672c4443188dbe10c73e6b62231adaac78d5	Nistgħu nbiddlu ċerti benefiċċji soċjali?		sentence-collector	1	3
1e5420f3cafc786d091ee838de1c8552761b7507421ab82885f18ec21bce1916	Ħallu lilkom infuskom issibu l-ħniena t'Alla!		sentence-collector	1	3
1e81a638fd4569cf9d0916e68641c989212d0802d181f467dca67b279740be5d	Jidhirli li jekk nagħmluha hekk ma nkunu qed nagħmlu xejn ħażin.		sentence-collector	1	3
1e81dbb8e48981bc0d27f3488977423575332823fb5d2fc0011ce2f1aab03d5e	Wara seba' snin ta' qrati, din id-deċiżjoni issa hija waħda finali.		sentence-collector	1	3
1e9b62ae499f65983ad17e68d26344527111d1c1e0841032332d45b5fec75bd5	Minnu kien jiddependi mmurx il-ġenna jew l-infern meta mmut.		sentence-collector	1	3
1ea01ec2b0798cebc007f706ab9228718c088da43c0d80966b60802e61915ece	Hekk sostna l-kelliem tan-Nazzjonijiet Magħquda għad-Drittijiet tal-Bniedem.		sentence-collector	1	3
1ea6bc5a48a20edf450d0a5f33cffe39a3d06a0ce25bdbf0aa5ed18f47796cea	Għal din l-attività attendew mijiet ta' familji bit-tfal.		sentence-collector	1	3
1ec12716f176acdc0337028678db2a68a093cc3f0d595e3aa76fb3b27bdf9058	Is-serjetà titlob mod ieħor!		sentence-collector	1	3
1ec4498811b82159737428720f3869ba16c0a7373c351bfd82394423b0e09407	Jistgħu ma jinbigħulekx imma trid tagħmilha, tobbligak.		sentence-collector	1	3
1ecbbddf7f38505ff8875680aedc481ce75b645b94ee14d9efd4e3e880ce9209	L-applikant reġa' appella l-każ quddiem il-Qorti Kostituzzjonali.		sentence-collector	1	3
1ed07670145fffbafb9aafd9f78ab8ec028adbc69477f493cbb1b58e49dba137	Ħajti tkun differenti u anke l-ħajja ta' familti!		sentence-collector	1	3
